# Please note that there may be discrepancies between your electric bill and what Sense reports due to data interruptions (such as Wi-Fi signal loss or loss of power) or other issues.
DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2023-12-25 06:00:00,rJonGsY7,Laundry,Smart Plug,,,,0.258,0.000
2023-12-25 06:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,34.985,0.035
2023-12-25 06:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 06:00:00,1499ddba,Well pump,Pump,,,"Basement ",21.289,0.021
2023-12-25 06:00:00,mains,Total Usage,,,,,969.565,0.970
2023-12-25 06:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-25 06:00:00,6SjiiZ6h,HVAC Main,AC,,,,157.462,0.157
2023-12-25 06:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,7.729,0.008
2023-12-25 07:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,1.971,0.002
2023-12-25 07:00:00,ZQgkmbm9,6-3,Smart Plug,,,,0.052,0.000
2023-12-25 07:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,164.607,0.165
2023-12-25 07:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,3.346,0.003
2023-12-25 07:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,21.507,0.022
2023-12-25 07:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.275,0.001
2023-12-25 07:00:00,g33Phtuz,Fridge,Smart Plug,,,,120.649,0.121
2023-12-25 07:00:00,ssi-2fcc3f69,Guest Room,Smart Plug,,,,14.358,0.014
2023-12-25 07:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,43.933,0.044
2023-12-25 07:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.843,0.001
2023-12-25 07:00:00,BYAGpdS2,Garage,Smart Plug,,,,0.866,0.001
2023-12-25 07:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,0.361,0.000
2023-12-25 07:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.029,0.000
2023-12-25 07:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.374,0.000
2023-12-25 07:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.091,0.007
2023-12-25 07:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.539,0.001
2023-12-25 07:00:00,DzRXlfw9,1-2,Smart Plug,,,,8.158,0.008
2023-12-25 07:00:00,always_on,Always On,Always On,,,,330.000,0.330
2023-12-25 07:00:00,e4b9b934,Pump 3,Pump,,,,0.767,0.001
2023-12-25 07:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.158,0.013
2023-12-25 07:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,129.602,0.130
2023-12-25 07:00:00,15a64776,Fan,Fan,,,,9.617,0.010
2023-12-25 07:00:00,ssi-a4b19bd,Night Fan,Smart Plug,,,,0.675,0.001
2023-12-25 07:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 07:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,43.437,0.043
2023-12-25 07:00:00,KqnnB036,Storage,Smart Plug,,,,0.472,0.000
2023-12-25 07:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-25 07:00:00,e27809d2,Water dispenser,Other Appliance,,,,0.026,0.000
2023-12-25 07:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 07:00:00,1499ddba,Well pump,Pump,,,"Basement ",53.367,0.053
2023-12-25 07:00:00,mains,Total Usage,,,,,1109.930,1.110
2023-12-25 07:00:00,ssi-3dfcb50a,basement_bedroom,Smart Plug,,,,0.801,0.001
2023-12-25 07:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-25 07:00:00,6SjiiZ6h,HVAC Main,AC,,,,109.566,0.110
2023-12-25 08:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,1.971,0.002
2023-12-25 08:00:00,ZQgkmbm9,6-3,Smart Plug,,,,0.696,0.001
2023-12-25 08:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,213.395,0.213
2023-12-25 08:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.475,0.002
2023-12-25 08:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,13.585,0.014
2023-12-25 08:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.275,0.001
2023-12-25 08:00:00,g33Phtuz,Fridge,Smart Plug,,,,81.790,0.082
2023-12-25 08:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,8.577,0.009
2023-12-25 08:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,43.067,0.043
2023-12-25 08:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.837,0.001
2023-12-25 08:00:00,BYAGpdS2,Garage,Smart Plug,,,,1.333,0.001
2023-12-25 08:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,10.435,0.010
2023-12-25 08:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.013,0.000
2023-12-25 08:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.060,0.000
2023-12-25 08:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.019,0.007
2023-12-25 08:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.281,0.000
2023-12-25 08:00:00,DzRXlfw9,1-2,Smart Plug,,,,60.858,0.061
2023-12-25 08:00:00,IPwJmgEW,LG TV,Smart Plug,,,,0.105,0.000
2023-12-25 08:00:00,always_on,Always On,Always On,,,,330.000,0.330
2023-12-25 08:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.205,0.013
2023-12-25 08:00:00,15a64776,Fan,Fan,,,,2.209,0.002
2023-12-25 08:00:00,ssi-a4b19bd,Night Fan,Smart Plug,,,,30.000,0.030
2023-12-25 08:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 08:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,16.166,0.016
2023-12-25 08:00:00,rJonGsY7,Laundry,Smart Plug,,,,0.250,0.000
2023-12-25 08:00:00,KqnnB036,Storage,Smart Plug,,,,0.843,0.001
2023-12-25 08:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-25 08:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 08:00:00,1499ddba,Well pump,Pump,,,"Basement ",18.859,0.019
2023-12-25 08:00:00,mains,Total Usage,,,,,1429.522,1.430
2023-12-25 08:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-25 08:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,44.093,0.044
2023-12-25 09:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,1.952,0.002
2023-12-25 09:00:00,ZQgkmbm9,6-3,Smart Plug,,,,4.836,0.005
2023-12-25 09:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,71.472,0.071
2023-12-25 09:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.488,0.002
2023-12-25 09:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,13.471,0.013
2023-12-25 09:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.275,0.001
2023-12-25 09:00:00,g33Phtuz,Fridge,Smart Plug,,,,111.431,0.111
2023-12-25 09:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,89.463,0.089
2023-12-25 09:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,43.578,0.044
2023-12-25 09:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.898,0.001
2023-12-25 09:00:00,BYAGpdS2,Garage,Smart Plug,,,,2.655,0.003
2023-12-25 09:00:00,ISAA8vxU,2-5 Stereo,Smart Plug,,,,3.537,0.004
2023-12-25 09:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,41.437,0.041
2023-12-25 09:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.042,0.000
2023-12-25 09:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.048,0.000
2023-12-25 09:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.079,0.007
2023-12-25 09:00:00,DzRXlfw9,1-2,Smart Plug,,,,21.419,0.021
2023-12-25 09:00:00,IPwJmgEW,LG TV,Smart Plug,,,,102.350,0.102
2023-12-25 09:00:00,always_on,Always On,Always On,,,,329.142,0.329
2023-12-25 09:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.165,0.013
2023-12-25 09:00:00,apeiuhC7,Bathroom_3,Smart Plug,,,,7.533,0.008
2023-12-25 09:00:00,Fq71rgOc,Enterntainment,Smart Plug,,,,1.102,0.001
2023-12-25 09:00:00,ssi-520abe92,basementhallway,Smart Plug,,,,17.644,0.018
2023-12-25 09:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,17.044,0.017
2023-12-25 09:00:00,ssi-a4b19bd,Night Fan,Smart Plug,,,,29.737,0.030
2023-12-25 09:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.973,0.003
2023-12-25 09:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,66.010,0.066
2023-12-25 09:00:00,2MWspPfA,basementlivingroom,Smart Plug,,,,17.644,0.018
2023-12-25 09:00:00,KqnnB036,Storage,Smart Plug,,,,0.766,0.001
2023-12-25 09:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,34.693,0.035
2023-12-25 09:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",3.007,0.003
2023-12-25 09:00:00,e27809d2,Water dispenser,Other Appliance,,,,0.033,0.000
2023-12-25 09:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,2.973,0.003
2023-12-25 09:00:00,1499ddba,Well pump,Pump,,,"Basement ",21.876,0.022
2023-12-25 09:00:00,mains,Total Usage,,,,,1329.050,1.329
2023-12-25 09:00:00,ssi-ac2fa4f5,Bathroom Fan,Smart Plug,,,,5.445,0.005
2023-12-25 09:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,58.483,0.058
2023-12-25 10:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,2.901,0.003
2023-12-25 10:00:00,ZQgkmbm9,6-3,Smart Plug,,,,0.666,0.001
2023-12-25 10:00:00,H6qTQUtY,frontdoorlight,Smart Plug,,,,0.503,0.001
2023-12-25 10:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,70.212,0.070
2023-12-25 10:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.523,0.003
2023-12-25 10:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,17.370,0.017
2023-12-25 10:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.304,0.001
2023-12-25 10:00:00,g33Phtuz,Fridge,Smart Plug,,,,75.016,0.075
2023-12-25 10:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,89.062,0.089
2023-12-25 10:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,43.909,0.044
2023-12-25 10:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.825,0.001
2023-12-25 10:00:00,BYAGpdS2,Garage,Smart Plug,,,,8.327,0.008
2023-12-25 10:00:00,ISAA8vxU,2-5 Stereo,Smart Plug,,,,6.252,0.006
2023-12-25 10:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,51.765,0.052
2023-12-25 10:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,5.304,0.005
2023-12-25 10:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.128,0.000
2023-12-25 10:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.132,0.007
2023-12-25 10:00:00,5QURv5K7,Storage Closet,Smart Plug,,,,0.625,0.001
2023-12-25 10:00:00,DzRXlfw9,1-2,Smart Plug,,,,10.336,0.010
2023-12-25 10:00:00,always_on,Always On,Always On,,,,330.139,0.330
2023-12-25 10:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.651,0.014
2023-12-25 10:00:00,Fq71rgOc,Enterntainment,Smart Plug,,,,8.791,0.009
2023-12-25 10:00:00,ssi-520abe92,basementhallway,Smart Plug,,,,95.400,0.095
2023-12-25 10:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,34.161,0.034
2023-12-25 10:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,3.488,0.003
2023-12-25 10:00:00,15a64776,Fan,Fan,,,,6.057,0.006
2023-12-25 10:00:00,ssi-a4b19bd,Night Fan,Smart Plug,,,,30.000,0.030
2023-12-25 10:00:00,dEwJddMP,Well,Smart Plug,,,,0.991,0.001
2023-12-25 10:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.986,0.003
2023-12-25 10:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,0.982,0.001
2023-12-25 10:00:00,2MWspPfA,basementlivingroom,Smart Plug,,,,97.266,0.097
2023-12-25 10:00:00,rJonGsY7,Laundry,Smart Plug,,,,3.000,0.003
2023-12-25 10:00:00,KqnnB036,Storage,Smart Plug,,,,0.999,0.001
2023-12-25 10:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-25 10:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",2.319,0.002
2023-12-25 10:00:00,tK3XIrip,Office Light,Smart Plug,,,,5.396,0.005
2023-12-25 10:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 10:00:00,1499ddba,Well pump,Pump,,,"Basement ",37.274,0.037
2023-12-25 10:00:00,mains,Total Usage,,,,,994.980,0.995
2023-12-25 10:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-25 10:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,30.537,0.031
2023-12-25 11:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,3.125,0.003
2023-12-25 11:00:00,H6qTQUtY,frontdoorlight,Smart Plug,,,,0.859,0.001
2023-12-25 11:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,0.052,0.000
2023-12-25 11:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,61.395,0.061
2023-12-25 11:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,11.360,0.011
2023-12-25 11:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.549,0.002
2023-12-25 11:00:00,g33Phtuz,Fridge,Smart Plug,,,,86.637,0.087
2023-12-25 11:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,90.424,0.090
2023-12-25 11:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,44.171,0.044
2023-12-25 11:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.853,0.001
2023-12-25 11:00:00,BYAGpdS2,Garage,Smart Plug,,,,2.227,0.002
2023-12-25 11:00:00,ISAA8vxU,2-5 Stereo,Smart Plug,,,,6.038,0.006
2023-12-25 11:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,46.718,0.047
2023-12-25 11:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,45.032,0.045
2023-12-25 11:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.052,0.000
2023-12-25 11:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.146,0.007
2023-12-25 11:00:00,GzdITuA3,Side Garage,Smart Plug,,,,2.313,0.002
2023-12-25 11:00:00,DzRXlfw9,1-2,Smart Plug,,,,66.596,0.067
2023-12-25 11:00:00,always_on,Always On,Always On,,,,333.133,0.333
2023-12-25 11:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.289,0.013
2023-12-25 11:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,193.519,0.194
2023-12-25 11:00:00,15a64776,Fan,Fan,,,,5.782,0.006
2023-12-25 11:00:00,ssi-a4b19bd,Night Fan,Smart Plug,,,,0.195,0.000
2023-12-25 11:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 11:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,8.707,0.009
2023-12-25 11:00:00,rJonGsY7,Laundry,Smart Plug,,,,3.075,0.003
2023-12-25 11:00:00,KqnnB036,Storage,Smart Plug,,,,0.804,0.001
2023-12-25 11:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-25 11:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 11:00:00,1499ddba,Well pump,Pump,,,"Basement ",76.958,0.077
2023-12-25 11:00:00,mains,Total Usage,,,,,1484.606,1.485
2023-12-25 11:00:00,ssi-ac2fa4f5,Bathroom Fan,Smart Plug,,,,2.995,0.003
2023-12-25 11:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-25 11:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,308.756,0.309
2023-12-25 12:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,3.145,0.003
2023-12-25 12:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.426,0.002
2023-12-25 12:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,11.210,0.011
2023-12-25 12:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.545,0.002
2023-12-25 12:00:00,g33Phtuz,Fridge,Smart Plug,,,,92.028,0.092
2023-12-25 12:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,91.071,0.091
2023-12-25 12:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,43.463,0.043
2023-12-25 12:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.769,0.001
2023-12-25 12:00:00,BYAGpdS2,Garage,Smart Plug,,,,40.000,0.040
2023-12-25 12:00:00,ISAA8vxU,2-5 Stereo,Smart Plug,,,,6.022,0.006
2023-12-25 12:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,11.239,0.011
2023-12-25 12:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,44.952,0.045
2023-12-25 12:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.047,0.000
2023-12-25 12:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.114,0.007
2023-12-25 12:00:00,GzdITuA3,Side Garage,Smart Plug,,,,2.561,0.003
2023-12-25 12:00:00,DzRXlfw9,1-2,Smart Plug,,,,14.420,0.014
2023-12-25 12:00:00,always_on,Always On,Always On,,,,334.433,0.334
2023-12-25 12:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.187,0.013
2023-12-25 12:00:00,Fq71rgOc,Enterntainment,Smart Plug,,,,0.005,0.000
2023-12-25 12:00:00,ssi-520abe92,basementhallway,Smart Plug,,,,0.088,0.000
2023-12-25 12:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,7.980,0.008
2023-12-25 12:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 12:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,8.631,0.009
2023-12-25 12:00:00,2MWspPfA,basementlivingroom,Smart Plug,,,,0.088,0.000
2023-12-25 12:00:00,KqnnB036,Storage,Smart Plug,,,,0.725,0.001
2023-12-25 12:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-25 12:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 12:00:00,1499ddba,Well pump,Pump,,,"Basement ",19.825,0.020
2023-12-25 12:00:00,mains,Total Usage,,,,,1790.332,1.790
2023-12-25 12:00:00,ssi-ac2fa4f5,Bathroom Fan,Smart Plug,,,,2.991,0.003
2023-12-25 12:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-25 12:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,311.085,0.311
2023-12-25 13:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,3.155,0.003
2023-12-25 13:00:00,H6qTQUtY,frontdoorlight,Smart Plug,,,,2.630,0.003
2023-12-25 13:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,3.627,0.004
2023-12-25 13:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,4.622,0.005
2023-12-25 13:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.544,0.002
2023-12-25 13:00:00,g33Phtuz,Fridge,Smart Plug,,,,128.394,0.128
2023-12-25 13:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,90.683,0.091
2023-12-25 13:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,43.682,0.044
2023-12-25 13:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.812,0.001
2023-12-25 13:00:00,BYAGpdS2,Garage,Smart Plug,,,,31.077,0.031
2023-12-25 13:00:00,ISAA8vxU,2-5 Stereo,Smart Plug,,,,6.008,0.006
2023-12-25 13:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,65.000,0.065
2023-12-25 13:00:00,9b3682d3,Microwave,Microwave,,,,2.998,0.003
2023-12-25 13:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,45.052,0.045
2023-12-25 13:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.078,0.000
2023-12-25 13:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.252,0.007
2023-12-25 13:00:00,GzdITuA3,Side Garage,Smart Plug,,,,3.568,0.004
2023-12-25 13:00:00,DzRXlfw9,1-2,Smart Plug,,,,19.691,0.020
2023-12-25 13:00:00,always_on,Always On,Always On,,,,337.266,0.337
2023-12-25 13:00:00,e4b9b934,Pump 3,Pump,,,,0.767,0.001
2023-12-25 13:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.957,0.014
2023-12-25 13:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,23.472,0.023
2023-12-25 13:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,2.494,0.002
2023-12-25 13:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 13:00:00,78d58f33,Shoe Air Dryer,Mystery Heat,,,,250.677,0.251
2023-12-25 13:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,8.675,0.009
2023-12-25 13:00:00,2MWspPfA,basementlivingroom,Smart Plug,,,,22.044,0.022
2023-12-25 13:00:00,KqnnB036,Storage,Smart Plug,,,,0.907,0.001
2023-12-25 13:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-25 13:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",2.346,0.002
2023-12-25 13:00:00,e27809d2,Water dispenser,Other Appliance,,,,0.660,0.001
2023-12-25 13:00:00,tK3XIrip,Office Light,Smart Plug,,,,4.050,0.004
2023-12-25 13:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 13:00:00,1499ddba,Well pump,Pump,,,"Basement ",40.959,0.041
2023-12-25 13:00:00,mains,Total Usage,,,,,1384.784,1.385
2023-12-25 13:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-25 13:00:00,6SjiiZ6h,HVAC Main,AC,,,,142.816,0.143
2023-12-25 13:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,308.726,0.309
2023-12-25 14:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,3.121,0.003
2023-12-25 14:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.417,0.002
2023-12-25 14:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,13.632,0.014
2023-12-25 14:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.471,0.001
2023-12-25 14:00:00,g33Phtuz,Fridge,Smart Plug,,,,195.938,0.196
2023-12-25 14:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,90.760,0.091
2023-12-25 14:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,44.541,0.045
2023-12-25 14:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.823,0.001
2023-12-25 14:00:00,ISAA8vxU,2-5 Stereo,Smart Plug,,,,6.047,0.006
2023-12-25 14:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,65.000,0.065
2023-12-25 14:00:00,DnC2WeoP,Washer,Smart Plug,,,,143.684,0.144
2023-12-25 14:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,1.828,0.002
2023-12-25 14:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.089,0.000
2023-12-25 14:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.338,0.007
2023-12-25 14:00:00,DzRXlfw9,1-2,Smart Plug,,,,64.934,0.065
2023-12-25 14:00:00,IPwJmgEW,LG TV,Smart Plug,,,,7.552,0.008
2023-12-25 14:00:00,always_on,Always On,Always On,,,,341.000,0.341
2023-12-25 14:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.282,0.013
2023-12-25 14:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,0.904,0.001
2023-12-25 14:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.985,0.003
2023-12-25 14:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,0.348,0.000
2023-12-25 14:00:00,2MWspPfA,basementlivingroom,Smart Plug,,,,160.000,0.160
2023-12-25 14:00:00,rJonGsY7,Laundry,Smart Plug,,,,4.533,0.005
2023-12-25 14:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-25 14:00:00,tK3XIrip,Office Light,Smart Plug,,,,1.350,0.001
2023-12-25 14:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-25 14:00:00,1499ddba,Well pump,Pump,,,"Basement ",191.384,0.191
2023-12-25 14:00:00,mains,Total Usage,,,,,1410.976,1.411
2023-12-25 14:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-25 14:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,175.165,0.175
2023-12-25 15:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,3.154,0.003
2023-12-25 15:00:00,H6qTQUtY,frontdoorlight,Smart Plug,,,,0.401,0.000
2023-12-25 15:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.409,0.002
2023-12-25 15:00:00,ssi-68d5ac08,hvac,Smart Plug,,,,1.500,0.002
2023-12-25 15:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,17.413,0.017
2023-12-25 15:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.470,0.001
2023-12-25 15:00:00,g33Phtuz,Fridge,Smart Plug,,,,131.043,0.131
2023-12-25 15:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,90.919,0.091
2023-12-25 15:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,43.067,0.043
2023-12-25 15:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.810,0.001
2023-12-25 15:00:00,BYAGpdS2,Garage,Smart Plug,,,,4.949,0.005
2023-12-25 15:00:00,ISAA8vxU,2-5 Stereo,Smart Plug,,,,6.000,0.006
2023-12-25 15:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,65.000,0.065
