DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2023-01-05 00:00:00,saKIIkl4,"Hot water ",Smart Plug,,,,9.393,0.225
2023-01-05 00:00:00,VVWTpCS7,Storage Closet,Smart Plug,,,,0.010,0.000
2023-01-05 00:00:00,I532AMwu,6-2 - Apple TV,Smart Plug,,,,1.625,0.039
2023-01-05 00:00:00,3oFiPXfC,Breakfast,Smart Plug,,,,4.563,0.110
2023-01-05 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",21.158,0.508
2023-01-05 00:00:00,SDu2VwQ0,Garage,Smart Plug,,,,0.994,0.024
2023-01-05 00:00:00,JyfesJqg,Radon Fan,Smart Plug,,,,59.000,1.416
2023-01-05 00:00:00,0lItmkfB,3-4 - Lamp,Smart Plug,,,,0.963,0.023
2023-01-05 00:00:00,pn13SX42,Master,Smart Plug,,,,0.038,0.001
2023-01-05 00:00:00,jzdMRZnd,4-1 - Charger,Smart Plug,,,,0.000,0.000
2023-01-05 00:00:00,We6qUSnV,Hallway,Smart Plug,,,,0.047,0.001
2023-01-05 00:00:00,epP4RAYT,Entrance,Smart Plug,,,,0.454,0.011
2023-01-05 00:00:00,VWI3lNAn,Ians Room,Smart Plug,,,,1.698,0.041
2023-01-05 00:00:00,I7UsXi9b,Enterntainment,Smart Plug,,,,0.073,0.002
2023-01-05 00:00:00,9b3682d3,Microwave,Microwave,,,,3.825,0.092
2023-01-05 00:00:00,643mVu8e,Office Room,Smart Plug,,,,8.941,0.215
2023-01-05 00:00:00,ssi-589e4f8b,Elements Light,Smart Plug,,,,0.444,0.011
2023-01-05 00:00:00,always_on,Always On,Always On,,,,300.855,7.221
2023-01-05 00:00:00,e4b9b934,Pump 3,Pump,,,,0.053,0.001
2023-01-05 00:00:00,KsLnn3w6,Coat Closet,Smart Plug,,,,0.006,0.000
2023-01-05 00:00:00,Bhn1fyTH,Bathroom Led,Smart Plug,,,,0.296,0.007
2023-01-05 00:00:00,HgZQFBbM,Fridge,Smart Plug,,,,98.140,2.355
2023-01-05 00:00:00,V1xai7o9,"4-2 - Bass Speaker ",Smart Plug,,,,2.395,0.057
2023-01-05 00:00:00,15a64776,Fan,Fan,,,,1.200,0.029
2023-01-05 00:00:00,NBY4BTsC,LG TV,Smart Plug,,,,23.347,0.560
2023-01-05 00:00:00,Wo2ouFth,Master Closet,Smart Plug,,,,0.056,0.001
2023-01-05 00:00:00,0jAXknob,Laundry,Smart Plug,,,,1.199,0.029
2023-01-05 00:00:00,f9FreKNT,Jakes Room,Smart Plug,,,,3.471,0.083
2023-01-05 00:00:00,w5MkOmcW,Main Kitchen,Smart Plug,,,,24.072,0.578
2023-01-05 00:00:00,ssi-27da2b57,Front Room Light,Smart Plug,,,,3.127,0.075
2023-01-05 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.567,0.014
2023-01-05 00:00:00,iydwFoKn,1-2,Smart Plug,,,,33.465,0.803
2023-01-05 00:00:00,NwJrpN3w,6-6 - HP Printer,Smart Plug,,,,7.595,0.182
2023-01-05 00:00:00,cSkVZrBV,1-6 - Hub,Smart Plug,,,,1.462,0.035
2023-01-05 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.084,0.002
2023-01-05 00:00:00,gkP8Lc9W,Heat Upstairs,Smart Plug,,,,65.882,1.581
2023-01-05 00:00:00,ppDWZYvn,3-3 - Mac,Smart Plug,,,,1.993,0.048
2023-01-05 00:00:00,0f0dd503,Pump 2,Pump,,,,0.085,0.002
2023-01-05 00:00:00,b2TrrVgD,FrontDoor,Smart Plug,,,,0.398,0.010
2023-01-05 00:00:00,e4NJdESl,Bathroom 1,Smart Plug,,,,19.419,0.466
2023-01-05 00:00:00,wKfpypUC,"6-1 - Samsung ",Smart Plug,,,,15.966,0.383
2023-01-05 00:00:00,HapSv7Gm,Kitchen Basement,Smart Plug,,,,1.878,0.045
2023-01-05 00:00:00,ssi-c26cc317,MasterBedroom Plug,Smart Plug,,,,4.955,0.119
2023-01-05 00:00:00,TUJl3Z39,6-3,Smart Plug,,,,1.073,0.026
2023-01-05 00:00:00,Od1eS4BA,Master Room,Smart Plug,,,,2.820,0.068
2023-01-05 00:00:00,mains,Total Usage,,,,,1018.172,24.436
2023-01-05 00:00:00,RBbqz5Hl,Upstairs_Plug,Smart Plug,,,,1.209,0.029
2023-01-05 00:00:00,8n7O8NsV,"Mini Fridge ",Smart Plug,,,,11.244,0.270
2023-01-05 00:00:00,K39b5TNb,"2-3 UV ",Smart Plug,,,,28.087,0.674
2023-01-05 00:00:00,9d97e691,Ice maker,Ice Maker,,,,7.677,0.184
2023-01-05 00:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,2.283,0.055
2023-01-06 00:00:00,VAZPIZIO,Front Room,Smart Plug,,,,10.973,0.263
2023-01-06 00:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,7.686,0.184
2023-01-06 00:00:00,XC9gaZGa,Basement Light,Smart Plug,,,,26.436,0.634
2023-01-06 00:00:00,1b0bHMw6,Epson,Smart Plug,,,,6.419,0.154
2023-01-06 00:00:00,ssi-ade982e6,Printer,Smart Plug,,,,0.154,0.004
2023-01-06 00:00:00,ssi-c71c6dc4,Storage,Smart Plug,,,,0.058,0.001
2023-01-06 00:00:00,U5SWNKI4,4-5 - Stereo,Smart Plug,,,,2.220,0.053
2023-01-06 00:00:00,z76cRl8J,1-5 - Host 1,Smart Plug,,,,13.316,0.320
2023-01-06 00:00:00,2SmR8dsi,Bathroom Fan,Smart Plug,,,,0.926,0.022
2023-01-06 00:00:00,ssi-590228b6,Side,Smart Plug,,,,0.045,0.001
2023-01-06 00:00:00,iEoljTKI,Heat Main,Smart Plug,,,,117.104,2.810
2023-01-06 00:00:00,r8rYgPnU,Martha Vacuum,Smart Plug,,,,3.307,0.079
2023-01-06 00:00:00,ssi-d678614e,Office Light,Smart Plug,,,,1.645,0.039
2023-01-06 00:00:00,ssi-36ac867c,FrontYard,Smart Plug,,,,1.429,0.034
2023-01-06 00:00:00,CIPjCHGl,Robo Vacuum,Smart Plug,,,,4.973,0.119
2023-01-06 00:00:00,8x3v0XBW,Side Garage,Smart Plug,,,,1.849,0.044
2023-01-06 00:00:00,yUbJpilW,Dinning Room,Smart Plug,,,,1.781,0.043
2023-01-06 00:00:00,JvNxmASZ,Bathroom 3,Smart Plug,,,,1.490,0.036
2023-01-06 00:00:00,XFrm9PsE,Bathroom Sink,Smart Plug,,,,0.435,0.010
2023-01-06 00:00:00,saKIIkl4,"Hot water ",Smart Plug,,,,8.456,0.203
2023-01-06 00:00:00,VVWTpCS7,Storage Closet,Smart Plug,,,,0.058,0.001
2023-01-06 00:00:00,I532AMwu,6-2 - Apple TV,Smart Plug,,,,1.538,0.037
2023-01-06 00:00:00,t31LKVOp,Master Fan,Smart Plug,,,,0.028,0.001
2023-01-06 00:00:00,3oFiPXfC,Breakfast,Smart Plug,,,,2.589,0.062
2023-01-06 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",21.336,0.512
2023-01-06 00:00:00,SDu2VwQ0,Garage,Smart Plug,,,,1.391,0.033
2023-01-06 00:00:00,JyfesJqg,Radon Fan,Smart Plug,,,,58.990,1.416
2023-01-06 00:00:00,0lItmkfB,3-4 - Lamp,Smart Plug,,,,1.209,0.029
2023-01-06 00:00:00,pn13SX42,Master,Smart Plug,,,,0.066,0.002
2023-01-06 00:00:00,VWI3lNAn,Ians Room,Smart Plug,,,,1.203,0.029
2023-01-06 00:00:00,I7UsXi9b,Enterntainment,Smart Plug,,,,0.000,0.000
2023-01-06 00:00:00,9b3682d3,Microwave,Microwave,,,,4.830,0.116
2023-01-06 00:00:00,643mVu8e,Office Room,Smart Plug,,,,9.568,0.230
2023-01-06 00:00:00,ssi-589e4f8b,Elements Light,Smart Plug,,,,0.690,0.017
2023-01-06 00:00:00,always_on,Always On,Always On,,,,300.601,7.214
2023-01-06 00:00:00,e4b9b934,Pump 3,Pump,,,,0.050,0.001
2023-01-06 00:00:00,KsLnn3w6,Coat Closet,Smart Plug,,,,0.005,0.000
2023-01-06 00:00:00,Bhn1fyTH,Bathroom Led,Smart Plug,,,,0.565,0.014
2023-01-06 00:00:00,HgZQFBbM,Fridge,Smart Plug,,,,92.105,2.211
2023-01-06 00:00:00,V1xai7o9,"4-2 - Bass Speaker ",Smart Plug,,,,1.943,0.047
2023-01-06 00:00:00,15a64776,Fan,Fan,,,,1.048,0.025
2023-01-06 00:00:00,NBY4BTsC,LG TV,Smart Plug,,,,4.299,0.103
2023-01-06 00:00:00,Wo2ouFth,Master Closet,Smart Plug,,,,0.797,0.019
2023-01-06 00:00:00,0jAXknob,Laundry,Smart Plug,,,,0.418,0.010
2023-01-06 00:00:00,2e233393,Insta Pot,Mystery Heat,,,,18.865,0.453
2023-01-06 00:00:00,f9FreKNT,Jakes Room,Smart Plug,,,,1.227,0.029
2023-01-06 00:00:00,w5MkOmcW,Main Kitchen,Smart Plug,,,,19.893,0.477
2023-01-06 00:00:00,ssi-27da2b57,Front Room Light,Smart Plug,,,,4.010,0.096
2023-01-06 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",1.634,0.039
2023-01-06 00:00:00,iydwFoKn,1-2,Smart Plug,,,,32.762,0.786
2023-01-06 00:00:00,NwJrpN3w,6-6 - HP Printer,Smart Plug,,,,7.511,0.180
2023-01-06 00:00:00,cSkVZrBV,1-6 - Hub,Smart Plug,,,,1.449,0.035
2023-01-06 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.082,0.002
2023-01-06 00:00:00,gkP8Lc9W,Heat Upstairs,Smart Plug,,,,62.370,1.497
2023-01-06 00:00:00,b2TrrVgD,FrontDoor,Smart Plug,,,,1.487,0.036
2023-01-06 00:00:00,e4NJdESl,Bathroom 1,Smart Plug,,,,18.965,0.455
2023-01-06 00:00:00,wKfpypUC,"6-1 - Samsung ",Smart Plug,,,,13.506,0.324
2023-01-06 00:00:00,HapSv7Gm,Kitchen Basement,Smart Plug,,,,4.363,0.105
2023-01-06 00:00:00,ssi-c26cc317,MasterBedroom Plug,Smart Plug,,,,1.642,0.039
2023-01-06 00:00:00,TUJl3Z39,6-3,Smart Plug,,,,1.667,0.040
2023-01-06 00:00:00,mains,Total Usage,,,,,917.171,22.012
2023-01-06 00:00:00,RBbqz5Hl,Upstairs_Plug,Smart Plug,,,,1.219,0.029
2023-01-06 00:00:00,8n7O8NsV,"Mini Fridge ",Smart Plug,,,,11.481,0.276
2023-01-06 00:00:00,K39b5TNb,"2-3 UV ",Smart Plug,,,,33.703,0.809
2023-01-06 00:00:00,9d97e691,Ice maker,Ice Maker,,,,7.631,0.183
2023-01-06 00:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,6.485,0.156
2023-01-07 00:00:00,9v4rivDr,Dryer,Smart Plug,,,,4.450,0.107
2023-01-07 00:00:00,JyfesJqg,Radon Fan,Smart Plug,,,,58.948,1.415
2023-01-07 00:00:00,0lItmkfB,3-4 - Lamp,Smart Plug,,,,2.200,0.053
2023-01-07 00:00:00,pn13SX42,Master,Smart Plug,,,,0.025,0.001
2023-01-07 00:00:00,ssi-ade982e6,Printer,Smart Plug,,,,0.005,0.000
2023-01-07 00:00:00,U5SWNKI4,4-5 - Stereo,Smart Plug,,,,0.134,0.003
2023-01-07 00:00:00,z76cRl8J,1-5 - Host 1,Smart Plug,,,,13.150,0.316
2023-01-07 00:00:00,9b3682d3,Microwave,Microwave,,,,3.373,0.081
2023-01-07 00:00:00,2SmR8dsi,Bathroom Fan,Smart Plug,,,,0.004,0.000
2023-01-07 00:00:00,ssi-590228b6,Side,Smart Plug,,,,0.017,0.000
2023-01-07 00:00:00,iEoljTKI,Heat Main,Smart Plug,,,,138.023,3.313
2023-01-07 00:00:00,always_on,Always On,Always On,,,,287.775,6.907
2023-01-07 00:00:00,e4b9b934,Pump 3,Pump,,,,0.058,0.001
2023-01-07 00:00:00,r8rYgPnU,Martha Vacuum,Smart Plug,,,,0.011,0.000
2023-01-07 00:00:00,HgZQFBbM,Fridge,Smart Plug,,,,80.086,1.922
2023-01-07 00:00:00,V1xai7o9,"4-2 - Bass Speaker ",Smart Plug,,,,0.243,0.006
2023-01-07 00:00:00,15a64776,Fan,Fan,,,,0.033,0.001
2023-01-07 00:00:00,NBY4BTsC,LG TV,Smart Plug,,,,9.137,0.219
2023-01-07 00:00:00,ssi-36ac867c,FrontYard,Smart Plug,,,,3.457,0.083
2023-01-07 00:00:00,CIPjCHGl,Robo Vacuum,Smart Plug,,,,4.196,0.101
2023-01-07 00:00:00,Wo2ouFth,Master Closet,Smart Plug,,,,0.009,0.000
2023-01-07 00:00:00,w5MkOmcW,Main Kitchen,Smart Plug,,,,0.067,0.002
2023-01-07 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.189,0.005
2023-01-07 00:00:00,iydwFoKn,1-2,Smart Plug,,,,31.664,0.760
2023-01-07 00:00:00,saKIIkl4,"Hot water ",Smart Plug,,,,6.325,0.152
2023-01-07 00:00:00,NwJrpN3w,6-6 - HP Printer,Smart Plug,,,,7.225,0.173
2023-01-07 00:00:00,cSkVZrBV,1-6 - Hub,Smart Plug,,,,1.358,0.033
2023-01-07 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.197,0.005
2023-01-07 00:00:00,gkP8Lc9W,Heat Upstairs,Smart Plug,,,,87.885,2.109
2023-01-07 00:00:00,b2TrrVgD,FrontDoor,Smart Plug,,,,0.010,0.000
2023-01-07 00:00:00,I532AMwu,6-2 - Apple TV,Smart Plug,,,,1.423,0.034
2023-01-07 00:00:00,wKfpypUC,"6-1 - Samsung ",Smart Plug,,,,1.132,0.027
2023-01-07 00:00:00,3oFiPXfC,Breakfast,Smart Plug,,,,0.047,0.001
2023-01-07 00:00:00,ssi-c26cc317,MasterBedroom Plug,Smart Plug,,,,0.032,0.001
2023-01-07 00:00:00,TUJl3Z39,6-3,Smart Plug,,,,0.481,0.012
2023-01-07 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",16.205,0.389
2023-01-07 00:00:00,c8963c3b,Dryer,Dryer,,,,0.372,0.009
2023-01-07 00:00:00,mains,Total Usage,,,,,858.879,20.613
2023-01-07 00:00:00,RBbqz5Hl,Upstairs_Plug,Smart Plug,,,,0.449,0.011
2023-01-07 00:00:00,8n7O8NsV,"Mini Fridge ",Smart Plug,,,,10.311,0.247
2023-01-07 00:00:00,K39b5TNb,"2-3 UV ",Smart Plug,,,,23.562,0.565
2023-01-07 00:00:00,9d97e691,Ice maker,Ice Maker,,,,3.799,0.091
2023-01-07 00:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,3.293,0.079
2023-01-08 00:00:00,VAZPIZIO,Front Room,Smart Plug,,,,6.479,0.155
2023-01-08 00:00:00,4Of2JMob,3-1 - Monitors,Smart Plug,,,,0.086,0.002
2023-01-08 00:00:00,ssi-ade982e6,Printer,Smart Plug,,,,0.026,0.001
2023-01-08 00:00:00,U5SWNKI4,4-5 - Stereo,Smart Plug,,,,0.402,0.010
2023-01-08 00:00:00,z76cRl8J,1-5 - Host 1,Smart Plug,,,,13.226,0.317
2023-01-08 00:00:00,2SmR8dsi,Bathroom Fan,Smart Plug,,,,0.216,0.005
2023-01-08 00:00:00,ssi-590228b6,Side,Smart Plug,,,,0.006,0.000
2023-01-08 00:00:00,iEoljTKI,Heat Main,Smart Plug,,,,165.395,3.969
2023-01-08 00:00:00,aGs94wE5,"1-1 ",Smart Plug,,,,0.013,0.000
2023-01-08 00:00:00,r8rYgPnU,Martha Vacuum,Smart Plug,,,,1.313,0.032
2023-01-08 00:00:00,ssi-d678614e,Office Light,Smart Plug,,,,0.733,0.018
2023-01-08 00:00:00,ssi-36ac867c,FrontYard,Smart Plug,,,,0.829,0.020
2023-01-08 00:00:00,CIPjCHGl,Robo Vacuum,Smart Plug,,,,5.429,0.130
2023-01-08 00:00:00,GWJk4Omt,3-2 -  Dell,Smart Plug,,,,0.000,0.000
2023-01-08 00:00:00,8x3v0XBW,Side Garage,Smart Plug,,,,0.253,0.006
2023-01-08 00:00:00,yUbJpilW,Dinning Room,Smart Plug,,,,0.258,0.006
2023-01-08 00:00:00,saKIIkl4,"Hot water ",Smart Plug,,,,11.957,0.287
2023-01-08 00:00:00,I532AMwu,6-2 - Apple TV,Smart Plug,,,,1.430,0.034
2023-01-08 00:00:00,t31LKVOp,Master Fan,Smart Plug,,,,0.009,0.000
2023-01-08 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",30.213,0.725
2023-01-08 00:00:00,SDu2VwQ0,Garage,Smart Plug,,,,0.055,0.001
2023-01-08 00:00:00,hJOlePim,1-3 - Host 2,Smart Plug,,,,0.016,0.000
2023-01-08 00:00:00,JyfesJqg,Radon Fan,Smart Plug,,,,58.568,1.406
2023-01-08 00:00:00,0lItmkfB,3-4 - Lamp,Smart Plug,,,,1.714,0.041
2023-01-08 00:00:00,OsvDqxDH,1-4 - Host 3,Smart Plug,,,,2.062,0.049
2023-01-08 00:00:00,pn13SX42,Master,Smart Plug,,,,0.493,0.012
2023-01-08 00:00:00,GYTzvaDJ,2-4 Nest,Smart Plug,,,,0.547,0.013
2023-01-08 00:00:00,VWI3lNAn,Ians Room,Smart Plug,,,,0.442,0.011
2023-01-08 00:00:00,9b3682d3,Microwave,Microwave,,,,1.671,0.040
2023-01-08 00:00:00,643mVu8e,Office Room,Smart Plug,,,,0.024,0.001
2023-01-08 00:00:00,ssi-589e4f8b,Elements Light,Smart Plug,,,,0.359,0.009
2023-01-08 00:00:00,always_on,Always On,Always On,,,,283.101,6.794
2023-01-08 00:00:00,e4b9b934,Pump 3,Pump,,,,0.111,0.003
2023-01-08 00:00:00,Bhn1fyTH,Bathroom Led,Smart Plug,,,,0.014,0.000
2023-01-08 00:00:00,HgZQFBbM,Fridge,Smart Plug,,,,93.399,2.242
2023-01-08 00:00:00,V1xai7o9,"4-2 - Bass Speaker ",Smart Plug,,,,0.703,0.017
2023-01-08 00:00:00,15a64776,Fan,Fan,,,,5.921,0.142
2023-01-08 00:00:00,NBY4BTsC,LG TV,Smart Plug,,,,4.496,0.108
2023-01-08 00:00:00,Wo2ouFth,Master Closet,Smart Plug,,,,0.072,0.002
2023-01-08 00:00:00,2e233393,Insta Pot,Mystery Heat,,,,21.004,0.504
2023-01-08 00:00:00,f9FreKNT,Jakes Room,Smart Plug,,,,1.788,0.043
2023-01-08 00:00:00,w5MkOmcW,Main Kitchen,Smart Plug,,,,3.443,0.083
2023-01-08 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.591,0.014
2023-01-08 00:00:00,iydwFoKn,1-2,Smart Plug,,,,30.237,0.726
2023-01-08 00:00:00,NwJrpN3w,6-6 - HP Printer,Smart Plug,,,,7.311,0.175
2023-01-08 00:00:00,cSkVZrBV,1-6 - Hub,Smart Plug,,,,1.472,0.035
2023-01-08 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.140,0.003
2023-01-08 00:00:00,gkP8Lc9W,Heat Upstairs,Smart Plug,,,,87.477,2.099
2023-01-08 00:00:00,0f0dd503,Pump 2,Pump,,,,0.085,0.002
2023-01-08 00:00:00,e4NJdESl,Bathroom 1,Smart Plug,,,,13.587,0.326
2023-01-08 00:00:00,wKfpypUC,"6-1 - Samsung ",Smart Plug,,,,1.216,0.029
2023-01-08 00:00:00,ssi-c26cc317,MasterBedroom Plug,Smart Plug,,,,0.002,0.000
2023-01-08 00:00:00,TUJl3Z39,6-3,Smart Plug,,,,1.478,0.035
2023-01-08 00:00:00,mains,Total Usage,,,,,994.823,23.876
2023-01-08 00:00:00,RBbqz5Hl,Upstairs_Plug,Smart Plug,,,,0.221,0.005
2023-01-08 00:00:00,8n7O8NsV,"Mini Fridge ",Smart Plug,,,,8.200,0.197
2023-01-08 00:00:00,K39b5TNb,"2-3 UV ",Smart Plug,,,,22.257,0.534
2023-01-08 00:00:00,9d97e691,Ice maker,Ice Maker,,,,7.808,0.187
2023-01-08 00:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,4.762,0.114
2023-01-09 00:00:00,9v4rivDr,Dryer,Smart Plug,,,,22.912,0.550
2023-01-09 00:00:00,VAZPIZIO,Front Room,Smart Plug,,,,24.360,0.585
2023-01-09 00:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,8.625,0.207
2023-01-09 00:00:00,XC9gaZGa,Basement Light,Smart Plug,,,,16.965,0.407
2023-01-09 00:00:00,ssi-c71c6dc4,Storage,Smart Plug,,,,0.087,0.002
2023-01-09 00:00:00,U5SWNKI4,4-5 - Stereo,Smart Plug,,,,0.459,0.011
2023-01-09 00:00:00,z76cRl8J,1-5 - Host 1,Smart Plug,,,,13.232,0.318
2023-01-09 00:00:00,2SmR8dsi,Bathroom Fan,Smart Plug,,,,0.456,0.011
2023-01-09 00:00:00,ssi-590228b6,Side,Smart Plug,,,,0.219,0.005
2023-01-09 00:00:00,iEoljTKI,Heat Main,Smart Plug,,,,197.072,4.730
2023-01-09 00:00:00,c3d4310e,Microwave 2,Microwave,,,,1.594,0.038
2023-01-09 00:00:00,r8rYgPnU,Martha Vacuum,Smart Plug,,,,3.752,0.090
2023-01-09 00:00:00,ssi-d678614e,Office Light,Smart Plug,,,,1.033,0.025
2023-01-09 00:00:00,ssi-36ac867c,FrontYard,Smart Plug,,,,0.151,0.004
2023-01-09 00:00:00,CIPjCHGl,Robo Vacuum,Smart Plug,,,,6.133,0.147
2023-01-09 00:00:00,8x3v0XBW,Side Garage,Smart Plug,,,,1.891,0.045
2023-01-09 00:00:00,yUbJpilW,Dinning Room,Smart Plug,,,,12.671,0.304
2023-01-09 00:00:00,JvNxmASZ,Bathroom 3,Smart Plug,,,,2.573,0.062
2023-01-09 00:00:00,saKIIkl4,"Hot water ",Smart Plug,,,,6.301,0.151
2023-01-09 00:00:00,VVWTpCS7,Storage Closet,Smart Plug,,,,2.521,0.061
2023-01-09 00:00:00,I532AMwu,6-2 - Apple TV,Smart Plug,,,,1.587,0.038
2023-01-09 00:00:00,t31LKVOp,Master Fan,Smart Plug,,,,14.891,0.357
2023-01-09 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",56.579,1.358
2023-01-09 00:00:00,SDu2VwQ0,Garage,Smart Plug,,,,8.268,0.198
2023-01-09 00:00:00,JyfesJqg,Radon Fan,Smart Plug,,,,58.994,1.416
2023-01-09 00:00:00,0lItmkfB,3-4 - Lamp,Smart Plug,,,,0.725,0.017
2023-01-09 00:00:00,pn13SX42,Master,Smart Plug,,,,0.107,0.003
2023-01-09 00:00:00,epP4RAYT,Entrance,Smart Plug,,,,0.007,0.000
2023-01-09 00:00:00,VWI3lNAn,Ians Room,Smart Plug,,,,0.308,0.007
2023-01-09 00:00:00,643mVu8e,Office Room,Smart Plug,,,,7.221,0.173
2023-01-09 00:00:00,ssi-589e4f8b,Elements Light,Smart Plug,,,,0.482,0.012
2023-01-09 00:00:00,always_on,Always On,Always On,,,,287.330,6.896
2023-01-09 00:00:00,e4b9b934,Pump 3,Pump,,,,0.228,0.005
2023-01-09 00:00:00,Bhn1fyTH,Bathroom Led,Smart Plug,,,,0.524,0.013
2023-01-09 00:00:00,HgZQFBbM,Fridge,Smart Plug,,,,92.814,2.228
2023-01-09 00:00:00,V1xai7o9,"4-2 - Bass Speaker ",Smart Plug,,,,0.837,0.020
2023-01-09 00:00:00,15a64776,Fan,Fan,,,,1.963,0.047
2023-01-09 00:00:00,NBY4BTsC,LG TV,Smart Plug,,,,17.828,0.428
2023-01-09 00:00:00,Wo2ouFth,Master Closet,Smart Plug,,,,0.024,0.001
2023-01-09 00:00:00,0jAXknob,Laundry,Smart Plug,,,,1.028,0.025
2023-01-09 00:00:00,2e233393,Insta Pot,Mystery Heat,,,,2.320,0.056
2023-01-09 00:00:00,f9FreKNT,Jakes Room,Smart Plug,,,,0.888,0.021
2023-01-09 00:00:00,w5MkOmcW,Main Kitchen,Smart Plug,,,,8.518,0.204
2023-01-09 00:00:00,ssi-27da2b57,Front Room Light,Smart Plug,,,,0.429,0.010
2023-01-09 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",1.514,0.036
2023-01-09 00:00:00,iydwFoKn,1-2,Smart Plug,,,,31.082,0.746
2023-01-09 00:00:00,NwJrpN3w,6-6 - HP Printer,Smart Plug,,,,7.252,0.174
2023-01-09 00:00:00,cSkVZrBV,1-6 - Hub,Smart Plug,,,,1.442,0.035
2023-01-09 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.212,0.005
2023-01-09 00:00:00,gkP8Lc9W,Heat Upstairs,Smart Plug,,,,110.606,2.655
2023-01-09 00:00:00,0f0dd503,Pump 2,Pump,,,,0.089,0.002
2023-01-09 00:00:00,b2TrrVgD,FrontDoor,Smart Plug,,,,0.700,0.017
2023-01-09 00:00:00,e4NJdESl,Bathroom 1,Smart Plug,,,,15.646,0.376
2023-01-09 00:00:00,wKfpypUC,"6-1 - Samsung ",Smart Plug,,,,11.994,0.288
2023-01-09 00:00:00,ssi-c26cc317,MasterBedroom Plug,Smart Plug,,,,1.214,0.029
2023-01-09 00:00:00,c8963c3b,Dryer,Dryer,,,,0.218,0.005
2023-01-09 00:00:00,mains,Total Usage,,,,,1089.239,26.142
2023-01-09 00:00:00,RBbqz5Hl,Upstairs_Plug,Smart Plug,,,,1.207,0.029
2023-01-09 00:00:00,8n7O8NsV,"Mini Fridge ",Smart Plug,,,,9.665,0.232
2023-01-09 00:00:00,K39b5TNb,"2-3 UV ",Smart Plug,,,,34.547,0.829
2023-01-09 00:00:00,9d97e691,Ice maker,Ice Maker,,,,3.681,0.088
2023-01-09 00:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,5.133,0.123
2023-01-10 00:00:00,9v4rivDr,Dryer,Smart Plug,,,,20.323,0.488
2023-01-10 00:00:00,VAZPIZIO,Front Room,Smart Plug,,,,16.379,0.393
2023-01-10 00:00:00,P84WISUk,Well,Smart Plug,,,,0.057,0.001
2023-01-10 00:00:00,XC9gaZGa,Basement Light,Smart Plug,,,,0.798,0.019
2023-01-10 00:00:00,ssi-c71c6dc4,Storage,Smart Plug,,,,0.090,0.002
2023-01-10 00:00:00,U5SWNKI4,4-5 - Stereo,Smart Plug,,,,0.342,0.008
2023-01-10 00:00:00,z76cRl8J,1-5 - Host 1,Smart Plug,,,,13.270,0.318
2023-01-10 00:00:00,2SmR8dsi,Bathroom Fan,Smart Plug,,,,0.360,0.009
2023-01-10 00:00:00,iEoljTKI,Heat Main,Smart Plug,,,,134.827,3.236
2023-01-10 00:00:00,r8rYgPnU,Martha Vacuum,Smart Plug,,,,3.744,0.090
2023-01-10 00:00:00,ssi-d678614e,Office Light,Smart Plug,,,,1.454,0.035
2023-01-10 00:00:00,ssi-36ac867c,FrontYard,Smart Plug,,,,0.046,0.001
2023-01-10 00:00:00,CIPjCHGl,Robo Vacuum,Smart Plug,,,,5.833,0.140
2023-01-10 00:00:00,8x3v0XBW,Side Garage,Smart Plug,,,,1.090,0.026
2023-01-10 00:00:00,saKIIkl4,"Hot water ",Smart Plug,,,,6.332,0.152
2023-01-10 00:00:00,VVWTpCS7,Storage Closet,Smart Plug,,,,1.218,0.029
2023-01-10 00:00:00,I532AMwu,6-2 - Apple TV,Smart Plug,,,,1.475,0.035
2023-01-10 00:00:00,t31LKVOp,Master Fan,Smart Plug,,,,4.911,0.118
2023-01-10 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",11.717,0.281
2023-01-10 00:00:00,SDu2VwQ0,Garage,Smart Plug,,,,0.278,0.007
2023-01-10 00:00:00,JyfesJqg,Radon Fan,Smart Plug,,,,59.000,1.416
2023-01-10 00:00:00,0lItmkfB,3-4 - Lamp,Smart Plug,,,,1.021,0.025
